text,category
then thus machaon to the king repair his wounded brother claims thy timely care pierced by some lycian or dardanian bow a grief to us a triumph to the foe the heavy tidings grieved the godlike man swift to his succour through the ranks he ran,novel
"wow, that's a very interesting story. do you have a favorite pokemon pokemon?",chit-chat
the dauntless king yet standing firm he found and all the chiefs in deep concern around,novel
"the dauntless king yet standing firm he found, all the chiefs in deep concern around...",chit-chat
where to the steely point the reed was joind the shaft he drew but left the head behind,novel
oh no! that's terrible. i hope you're able to get it fixed.,chit-chat
straight the broad belt with gay embroidery graced he loosed the corslet from his breast unbraced then suckd the blood and sovereign balm infused133 which chiron gave and æsculapius used,novel
"wow, that's really interesting. i've never heard of a straight the broad belt before.",chit-chat
while round the prince the greeks employ their care the trojans rush tumultuous to the war once more they glitter in refulgent arms once more the fields are filld with dire alarms,novel
"i've never heard of the trojans, but i'm familiar with them.",chit-chat
nor had you seen the king of men appear confused unactive or surprised with fear but fond of glory with severe delight his beating bosom claimd the rising fight,novel
the king of men appears confused unactive or surprised with fear but fond of glory with severe delight his beating bosom claimd the rising fight,chit-chat
no longer with his warlike steeds he stayd or pressd the car with polishd brass inlaid but left eurymedon the reins to guide the fiery coursers snorted at his side,novel
i'm sorry to hear that. i hope you're able to find peace with him.,chit-chat
on foot through all the martial ranks he moves and these encourages and those reproves,novel
that's great to hear. i'm glad he's doing well for himself.,chit-chat
brave men he cries to such who boldly dare urge their swift steeds to face the coming war your ancient valour on the foes approve jove is with greece and let us trust in jove,novel
i'm not sure if you're being facetious or if you really believe that.,chit-chat
tis not for us but guilty troy to dread whose crimes sit heavy on her perjured head her sons and matrons greece shall lead in chains and her dead warriors strew the mournful plains thus with new ardour he the brave inspires or thus the fearful with reproaches fires shame to your country scandal of your kind born to the fate ye well deserve to find,novel
i'm sorry to hear that. i hope you're doing well in your life.,chit-chat
why stand ye gazing round the dreadful plain prepared for flight but doomd to fly in vain,novel
i don't think i've ever seen a plane fly in vain before. what happened?,chit-chat
confused and panting thus the hunted deer falls as he flies a victim to his fear,novel
that sounds like a scary movie. do you like horror movies? i'm not a big fan of horror movies.,chit-chat
still must ye wait the foes and still retire till yon tall vessels blaze with trojan fire,novel
that's a good way to look at it. i think i'm going to do that.,chit-chat
or trust ye jove a valiant foe shall chase to save a trembling heartless dastard race this said he stalkd with ample strides along to cretes brave monarch and his martial throng high at their head he saw the chief appear and bold meriones excite the rear,novel
that sounds like a lot of fun. do you have any other hobbies you like to do?,chit-chat
at this the king his generous joy expressd and claspd the warrior to his armed breast,novel
i've never heard of this movie before. what's the name of the movie?,chit-chat
divine idomeneus,novel
have you ever heard of divine idomenity? it's a form of divine inspiration.,chit-chat
what thanks we owe to worth like thine,novel
you're welcome! i'm so happy for you. i hope you have a great day!,chit-chat
what praise shall we bestow,novel
i'm not sure. what do you do for a living? do you have any hobbies?,chit-chat
to thee the foremost honours are decreed first in the fight and every graceful deed,novel
that's a good way to look at it. i'm not sure i agree with that.,chit-chat
for this in banquets when the generous bowls restore our blood and raise the warriors souls though all the rest with stated rules we bound unmixd unmeasured are thy goblets crownd,novel
"i've never heard of banquets, but i'll check it out. what's it about?",chit-chat
be still thyself in arms a mighty name maintain thy honours and enlarge thy fame to whom the cretan thus his speech addressd secure of me o king,novel
i'm not sure i understand what you're saying. are you trying to tell me something?,chit-chat
