text,category
tybalt the kinsman to old caphath sent a letter to his fathers house,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
a challenge on my life,novel
i'm sorry to hear that. what kind of challenges do you have to deal with?,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
romeo will answer it,novel
"romeo will answer it, but i don't think he's going to answer it.",chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
any man that can write may answer a letter,novel
"that's true, but i don't think it's fair to assume that all men are like that.",chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
nay he will answer the letters master how he dares being dared,novel
i don't think so. i think he's going to have a hard time.,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
alas poor romeo he is already dead stabbed with a white wenchs black eye run through the ear with a love song the very pin of his heart cleft with the blind bowboys buttshaft,novel
i'm so sorry to hear that. romeo was a great character. he was such an interesting character.,chit-chat
and is he a man to encounter tybalt,novel
"i'm not sure what tybalt is, but i've never heard of it.",chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
why what is tybalt,novel
i don't know what tybalt is. i've never heard of it.,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
more than prince of cats,novel
prince of cats is one of my favorite bands. what's your favorite song by them?,chit-chat
o hes the courageous captain of compliments,novel
he really is. he's such a great player. i'm so happy for him.,chit-chat
he fights as you sing pricksong keeps time distance and proportion,novel
i don't think i've ever heard of a pricksong before. what's it about?,chit-chat
he rests his minim rest one two and the third in your bosom the very butcher of a silk button a duellist a duellist a gentleman of the very first house of the first and second cause,novel
i've never heard of a duellist before. what does he do for a living?,chit-chat
ah the immortal passado the punto reverso the hay,novel
the immortal passado the punto reverso the hay? i've never heard of that before.,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
the what,novel
i don't know what i'm talking about. i've never heard of it before.,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
the pox of such antic lisping affecting phantasies these new tuners of accent,novel
i'm not sure i understand what you're saying. are you trying to make a joke?,chit-chat
by jesu a very good blade a very tall man a very good whore,novel
"i've never heard of jesu, but i'm familiar with him. what does he do for a living?",chit-chat
why is not this a lamentable thing grandsire that we should be thus afflicted with these strange flies these fashionmongers these pardonmes who stand so much on the new form that they can not sit at ease on the old bench,novel
"i don't know about you, but i'm not a big fan of flies.",chit-chat
o their bones their bones,novel
do you know that the bone structure is the most important part of a person's body?,chit-chat
enter romeo,novel
i love romeo and juliet. it's my favorite book. do you like to read?,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
here comes romeo here comes romeo,novel
romeo and juliet is such a great movie. it's one of my favorite movies of all time.,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
without his roe like a dried herring,novel
i don't think i've ever seen a dried herring before. what's it like?,chit-chat
o flesh flesh how art thou fishified,novel
o flesh flesh how art thou fishified... what do you mean by that?,chit-chat
now is he for the numbers that petrarch flowed in,novel
i don't think so. petrarch has been doing this for a while now.,chit-chat
laura to his lady was but a kitchen wenchmarry she had a better love to berhyme her dido a dowdy cleopatra a gypsy helen and hero hildings and harlots thisbe a grey eye or so but not to the purpose,novel
that's interesting. i've never heard of that before. what's it about?,chit-chat
signior romeo bonjour,novel
signio romeo bonjour is one of my favorite writers. do you like him?,chit-chat
theres a french salutation to your french slop,novel
i've never heard of that before. i'll have to try it. what's the name of the dish?,chit-chat
you gave us the counterfeit fairly last night,novel
what was the counterfeit? i can't seem to find it on the internet.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
good morrow to you both,novel
thank you so much. it's been a long time since we've been together.,chit-chat
what counterfeit did i give you,novel
"i'm not sure what you mean. what do you mean by "" counterfeit ""?",chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
the slip sir the slip can you not conceive,novel
what is the slip sir the slip can you not conceive? i don't get it.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
pardon good mercutio my business was great and in such a case as mine a man may strain courtesy,novel
that's good to hear. i'm glad it worked out well for you. what kind of business was it?,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
thats as much as to say such a case as yours constrains a man to bow in the hams,novel
i'm not sure what you mean by that. are you saying that i should bow in the hams?,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
meaning to curtsy,novel
have you ever thought about curtsy? it's a means of language acquisition and communication.,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
thou hast most kindly hit it,novel
"that's a good one, i'll have to try that. what kind of music do you like?",chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
a most courteous exposition,novel
have you ever watched a most cour? it's a show on netflix.,chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
nay i am the very pink of courtesy,novel
i'm not sure what you mean by that. are you saying that you don't like the color pink?,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
pink for flower,novel
"no thank you, i'm not a fan of pink flowers. do you like flowers?",chit-chat
mercutio,novel
have you ever heard of mercutio? it's a spanish dish from mexico.,chit-chat
right,novel
are you a fan of leftovers? i'm a leftover person myself.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
why then is my pump well flowered,novel
that's a good question. i'm not sure how to answer it. do you have any other questions?,chit-chat
mercutio,novel
