text,category
"oh my god, that's terrible. i'm so sorry you had to go through that.",chit-chat
that mr fowlers a rare hand to talk he remarked presently when his little daughter joined him,novel
that's really cool. i've never heard of that before. what's it about?,chit-chat
that comes of being educated i spose,novel
"that's true, but i'm not sure if i'll ever be able to do it.",chit-chat
he can argue a bit he can,novel
that's good to hear. i'm sure he'll learn from his mistakes.,chit-chat
can he,novel
i don't know... i'm not sure what to do with myself.,chit-chat
salome looked surprised,novel
salome is one of my favorite comedians. have you heard of him? he's an american comedian.,chit-chat
how do you know father,novel
i don't know him. i'm not sure if he's my real dad or not.,chit-chat
she inquired,novel
i'm not sure what you mean by that. are you referring to the fact that she's a woman?,chit-chat
cause i was foolish enough to try to argue with him my maid,novel
why did you argue with your maid? did you end up talking to your maid about it?,chit-chat
oh,novel
do you have any pets? i have a dog and a cat. they are so cute.,chit-chat
when was that,novel
it was in the middle of the night when i was a kid. i was so scared.,chit-chat
this morning on the beach,novel
i love going to the beach. it's my favorite place to go. what do you like to do on the beach?,chit-chat
oh,novel
do you have any pets? i have a dog and a cat. they are so cute.,chit-chat
she cried again more and more astonished,novel
i'm sorry to hear that. i hope she's able to get over it.,chit-chat
what did you argue about father,novel
he said he didn't like the way i looked at him. i told him to get over it.,chit-chat
she ventured to ask,novel
i don't think so. i think she's just trying to make me feel better about myself.,chit-chat
drink,novel
i love going to the beach. it's a great place to relax and have fun.,chit-chat
was the brief reply,novel
"yes, it was. i was so proud of myself for being able to respond so quickly.",chit-chat
and there was that in josiahs manner which forbade further questioning,novel
i'm not familiar with josiahs. i'll have to look it up.,chit-chat
salome nestled silently close to her fathers side her head resting against his arm as she thought how nice it was to have him there with her quite himself and how dearly she loved him,novel
i'm so happy for her. she's so lucky to have him like that.,chit-chat
she listened to the murmur of the sea and tried to count the stars appearing in the sky whilst josiah recalled the argument he had had with mr fowler in which he was obliged to admit he had come off worst,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
at last a deep sigh from salome drew his attention to her and he asked what was amiss,novel
that's interesting. what did you say to him? did he say something to you?,chit-chat
amiss,novel
"hello dear, have you ever heard of amamism? it's a religion in india.",chit-chat
she echoed in astonishment,novel
i'm not familiar with astonishment. what's it like to be astonished?,chit-chat
nothing,novel
i'm not sure what i want to do with my life. i don't know what to do.,chit-chat
but you sighed my dear,novel
i didn't know what i was going to do. i was so mad at myself.,chit-chat
did i,novel
"yes, i did. i was so happy when i found out that it was my birthday.",chit-chat
then it must have been for joy,novel
"yes, it was. i was so happy when i found out it was my first one.",chit-chat
im perfectly happy perfectly,novel
i'm glad to hear that. what's your favorite thing to be happy about?,chit-chat
and so i should always be if there was no such place as the crab and cockle in yelton,novel
i love the crab and cockle in yelton. it's one of my favorite restaurants.,chit-chat
well salome ive not been there tonight,novel
i'm sorry to hear that. i hope you're feeling better. what happened?,chit-chat
no you have not dear father she answered affectionately and thats why im so perfectly happy,novel
that's great. i'm happy for you. i hope you have a great day.,chit-chat
my minds at rest,novel
i'm sorry to hear that. i hope you're feeling better. what's going on?,chit-chat
chapter vii,novel
i'm a big fan of chapter chapter. it's one of my favorite novels.,chit-chat
an afternoons outing,novel
have you ever been to an afternoons? it's an afterno - on - a - trip.,chit-chat
mr fowler was obliged to breakfast at seven oclock which was an hourandahalf before the usual breakfast hour at greystone on the morning following salomes visit as it was his intention to catch the first train to london from n and in order to do that he would have to leave home before eight oclock and drive several miles,novel
"i've never been to greystone, but i'd love to go there one day.",chit-chat
his journey had been discussed on the previous night and he had said goodbye to miss conway and the children then,novel
that's so sad. i'm sorry to hear that. i hope he's doing well.,chit-chat
but when he entered the breakfastroom as the clock struck seven he found his little daughter awaiting him,novel
"oh wow, that's crazy. i'm glad he didn't kill her.",chit-chat
why margaret,novel
i don't know what i'm going to do with the money i've made.,chit-chat
he exclaimed in pleased surprise as he kissed her,novel
"that's awesome! i'm sure he was happy to see her happy, too.",chit-chat
i did not expect to see you my dear,novel
i'm so sorry to hear that. i hope you're having a good day.,chit-chat
you are not generally an early bird,novel
i guess you're right. i guess i'll just have to get used to it.,chit-chat
im afraid i am rather sleepyheaded in the mornings as a rule she confessed but i made up my mind last night that i would have my breakfast with you today dear father and see you off,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
now do try to eat as much as ever you can she added practically as the servant appeared with a tray holding a couple of covered dishes and the coffeepot,novel
