text,category
it is the first saturday night for sevenandtwenty years that i have not had my rubber i think you will find said sherlock holmes that you will play for a higher stake tonight than you have ever done yet and that the play will be more exciting,novel
that's awesome! i hope you have a great time! i'm sure you'll do great!,chit-chat
for you mr merryweather the stake will be some 30000 and for you jones it will be the man upon whom you wish to lay your hands john clay the murderer thief smasher and forger,novel
"wow, that's a lot of money. i don't think i could do that.",chit-chat
hes a young man mr merryweather but he is at the head of his profession and i would rather have my bracelets on him than on any criminal in london,novel
i don't know about you but i'd rather have my bracelets on me than on any criminal in london.,chit-chat
hes a remarkable man is young john clay,novel
i love john clay. he's such a great actor. he was born in 1985.,chit-chat
his grandfather was a royal duke and he himself has been to eton and oxford,novel
"wow, that's impressive. i've never been to eton or oxford, but i'd love to go.",chit-chat
his brain is as cunning as his fingers and though we meet signs of him at every turn we never know where to find the man himself,novel
i'm sorry to hear that. i hope you're able to find him soon.,chit-chat
hell crack a crib in scotland one week and be raising money to build an orphanage in cornwall the next,novel
that sounds like a lot of fun. i'm sure you'll have a great time.,chit-chat
ive been on his track for years and have never set eyes on him yet i hope that i may have the pleasure of introducing you tonight,novel
i'm sure you will. he's one of the best artists of all time.,chit-chat
ive had one or two little turns also with mr john clay and i agree with you that he is at the head of his profession,novel
"i've never heard of him, but i'll look him up. what's his profession?",chit-chat
it is past ten however and quite time that we started,novel
"oh wow, that's a long time. i'm sorry to hear that. what happened?",chit-chat
if you two will take the first hansom watson and i will follow in the second sherlock holmes was not very communicative during the long drive and lay back in the cab humming the tunes which he had heard in the afternoon,novel
that's a great idea! i'd love to hear the tunes in the afternoon.,chit-chat
we rattled through an endless labyrinth of gaslit streets until we emerged into farrington street,novel
"oh wow, that must have been scary. did you have to go to the police station?",chit-chat
we are close there now my friend remarked,novel
that's great! i'm so happy for you. i hope you have a great day!,chit-chat
this fellow merryweather is a bank director and personally interested in the matter,novel
that's interesting. what do you do for a living? do you have any hobbies?,chit-chat
i thought it as well to have jones with us also,novel
i didn't know he was with us. i'm glad he's back.,chit-chat
he is not a bad fellow though an absolute imbecile in his profession,novel
he's not a bad fellow though an absolute imbecile in his profession...,chit-chat
he has one positive virtue,novel
that's true. he's a good person. i'm sure he has a lot of good things to say.,chit-chat
he is as brave as a bulldog and as tenacious as a lobster if he gets his claws upon anyone,novel
i'm not sure if i'd want to be a lobster if i had to fight a bulldog.,chit-chat
here we are and they are waiting for us we had reached the same crowded thoroughfare in which we had found ourselves in the morning,novel
