text,category
but here was a thing that could not be avoided unless his leadership of the pirates suffer,novel
i'm not sure what you mean by that. what was the thing that could not be avoided?,chit-chat
the _caballeros_ sprang from their chairs drawing their swords shouting in keen anticipation of a break in the deadly monotony of their lives,novel
"hello, how are you doing today? i hope you are having a good day, my friend.",chit-chat
they rushed to the right and the left and engaged the pirates as they rushed forward,novel
that sounds like a lot of fun. how long did it take for you to get there?,chit-chat
don diego vega found himself at liberty to engage barbados only a thing he relished and which he did with right good will,novel
i've never heard of don diego vega. what's his name? do you know him?,chit-chat
barbados fought like a fiend mouthing curses puffing out his cheeks but he did not understand this style of fighting,novel
i'm not familiar with barbados. what's the style of fighting you're talking about?,chit-chat
don diego vega seemed to be wielding half a dozen blades that sang about his head and threatened to bury themselves in his throat,novel
"wow, that's crazy. i've never heard of don diego vega before, but i'll have to look him up.",chit-chat
his cutlass seemed heavy useless his strokes went wild,novel
i'm sorry to hear that. i hope he's doing better now. what happened?,chit-chat
back toward the wall went barbados while don diego grinned at him and taunted him played with him as a cat does with a mouse,novel
that's pretty cool. i've never seen don diego play with a mouse before.,chit-chat
pirate eh don diego said,novel
have you ever been to pirate eh diego's island? it's an island in the caribbean.,chit-chat
terrible on either land or sea,novel
"i think it's sea, but i'm not sure. i've never been to sea.",chit-chat
tis a jest señor pirate,novel
what is a jest señor pirate? i've never heard of it before.,chit-chat
a thin jest barbados sensed that the termination of this combat was not to be to his liking,novel
i'm so sorry to hear that. i hope you're able to work through it.,chit-chat
he got a chance to glance once around the big room,novel
that's great! i'm glad he got a chance to do something like that.,chit-chat
what he saw staggered him,novel
"i don't know what he saw, but i'm glad he didn't get hurt.",chit-chat
two of the _caballeros_ were stretched on the floor blood flowing from their wounds,novel
i'm so sorry to hear that. i hope you're okay. are you okay?,chit-chat
but aside from those two the _caballeros_ were getting much the better of the combat,novel
"that's true. i'm glad they're getting better at it, though.",chit-chat
the pirates were retreating toward the front door,novel
that's not good. i hope they don't try to steal anything from you.,chit-chat
their heavy cutlasses were of no avail against flaming darting light swords especially when the men who handled those swords refused to stand and be cut down but danced here and there like phantoms,novel
"wow, that's interesting. i've never heard of that before. do you have a source?",chit-chat
but barbados did not have time to contemplate the scene long,novel
i'm sorry to hear that. i've never been to barbados. what is it like there?,chit-chat
don diego vega pressed his attack,novel
"have you heard of don diego? he's an american singer, songwriter, and actor.",chit-chat
back against the wall went the pirate chief,novel
back against the wall is one of my favorite tv shows. it's one of the best shows i've ever seen.,chit-chat
he crouched fought his best,novel
that's awesome! what did he fight for? i'm sure he's proud of you.,chit-chat
but suddenly he felt a twinge of pain in his wrist and his cutlass left his hand and shot through the air to fall with a crash in a corner,novel
"oh no, that's terrible. i'm so sorry to hear that. i hope he's okay.",chit-chat
barbados stared stupidly before him and then came alive to his immediate peril,novel
i've never been to barbados. what's the name of the place you're talking about?,chit-chat
for don diego vega was standing before him smiling a smile that was not good to see,novel
i'm sorry to hear that. i hope he's doing well. what happened?,chit-chat
payment shall be made don diego said,novel
that's great! i'm so happy for him. he's such a great person.,chit-chat
his blade darted up and forward and barbados gave a little cry of pain and fear and recoiled,novel
that's so sad. i'm sorry to hear that. what happened to barbados?,chit-chat
on his forehead it seemed was a streak of fire,novel
oh no! i hope it wasn't a big one. i'm so sorry to hear that.,chit-chat
again the sword of zorro darted forth and there was a second streak of fire and yet a third time,novel
"wow, that's crazy! i've never heard of zorro before. what's his name?",chit-chat
and then don diego vega took a step backward and bowed mockingly,novel
i'm not familiar with don diego vega. what's his name? i've never heard of him.,chit-chat
you wear my brand he said,novel
i've never heard of that song before. what's the name of the song?,chit-chat
it is an honor terror had claimed barbados for the moment,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
now he slipped a short distance along the wall while diego followed him and suddenly he shrieked his commands and darted toward the door,novel
that's so cute! i hope he's ok. i'm sure he'll be fine.,chit-chat
into the plaza tumbled the pirates with the _caballeros_ at their heels,novel
have you ever been to the * caballeros1 *? it's one of my favorite movies.,chit-chat
