text,category
that's a good idea. i'll have to do that. thanks for the advice.,chit-chat
i do suppose john said a little huskily he were to wake up peter spoke indignantly,novel
"i don't think so. i think it was more of a "" i'm going to die "" kind of thing.",chit-chat
you dont think i would kill him while he was sleeping,novel
i don't think i would either. i'm not sure i could do that.,chit-chat
i would wake him first and then kill him,novel
that's a good plan. i'm not sure if i could do that though.,chit-chat
thats the way i always do i say,novel
that's the way i always do too. i think it's a good thing.,chit-chat
do you kill many tons john said how ripping but decided to have tea first,novel
"no, i don't kill tons of people. i'm more of a tea drinker.",chit-chat
he asked if there were many pirates on the island just now and peter said he had never known so many,novel
"oh wow, that's interesting. i wonder how many of them were on the island.",chit-chat
who is captain now hook answered peter and his face became very stern as he said that hated word,novel
who is captain now hook answered peter and his face became very stern as he said that hate word,chit-chat
jas,novel
have you ever been to the state of virginia? it's a state in the southeastern region of the united states.,chit-chat
hook ay then indeed michael began to cry and even john could speak in gulps only for they knew hooks reputation,novel
hook ay is one of my favorite hip hop artists. do you like hook ay as well?,chit-chat
he was blackbeards bosun john whispered huskily,novel
i've never heard of him. what does he do for a living? do you have any hobbies?,chit-chat
he is the worst of them all,novel
i know right? i can't even imagine what it must be like to have to deal with that.,chit-chat
he is the only man of whom barbecue was afraid thats him said peter,novel
i'm sorry to hear that. i hope you're able to talk to him about it.,chit-chat
what is he like,novel
"he's a good guy, but i'm not sure if i can trust him.",chit-chat
is he big he is not so big as he was how do you mean i cut off a bit of him you yes me said peter sharply,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i wasnt meaning to be disrespectful oh all right but i say what bit his right hand then he cant fight now oh cant he just lefthander he has an iron hook instead of a right hand and he claws with it claws i say john said peter,novel
that's not disrespectful at all. i'm not sure what you're talking about.,chit-chat
yes say ay ay sir ay ay sir there is one thing peter continued that every boy who serves under me has to promise and so must you john paled,novel
i'm sorry to hear that. i hope you're doing well in your life.,chit-chat
it is this if we meet hook in open fight you must leave him to me i promise john said loyally,novel
john said loyally? what did he say? i'm not familiar with hook.,chit-chat
for the moment they were feeling less eerie because tink was flying with them and in her light they could distinguish each other,novel
that's really cool. i'm glad you were able to see them in the light.,chit-chat
unfortunately she could not fly so slowly as they and so she had to go round and round them in a circle in which they moved as in a halo,novel
oh no! i'm so sorry to hear that. i hope she's okay.,chit-chat
wendy quite liked it until peter pointed out the drawbacks,novel
what drawbacks did he point out? i'm not familiar with peter's work.,chit-chat
she tells me he said that the pirates sighted us before the darkness came and got long tom out the big gun yes,novel
"wow, that's amazing! i'm glad he was able to get out of the big gun!",chit-chat
and of course they must see her light and if they guess we are near it they are sure to let fly wendy john michael tell her to go away at once peter the three cried simultaneously but he refused,novel
"i don't know who john michael is, but i do know he's a liar.",chit-chat
she thinks we have lost the way he replied stiffly and she is rather frightened,novel
that's not good. i'm sorry to hear that. what did he say?,chit-chat
