text,category
he was always to have gone on saturday and to saturday he still meant to stay,novel
that's a bummer. i'm sorry to hear that. what did he do?,chit-chat
after breakfast the girls walked to meryton to inquire if mr wickham were returned and to lament over his absence from the netherfield ball,novel
"meryton walked to the girls, inquire if mr wickham were returned and to lament over his absence from the netherfield ball",chit-chat
he joined them on their entering the town and attended them to their aunts where his regret and vexation and the concern of everybody were well talked over,novel
that's really nice of him. i'm glad he's doing well now.,chit-chat
to elizabeth however he voluntarily acknowledged that the necessity of his absence _had_ been selfimposed,novel
that's good to hear. it's always good to have someone to talk to.,chit-chat
i found said he as the time drew near that i had better not meet mr darcythat to be in the same room the same party with him for so many hours together might be more than i could bear and that scenes might arise unpleasant to more than myself she highly approved his forbearance and they had leisure for a full discussion of it and for all the commendations which they civilly bestowed on each other as wickham and another officer walked back with them to longbourn and during the walk he particularly attended to her,novel
"wow, that's pretty intense. i'm sorry you had to go through that.",chit-chat
his accompanying them was a double advantage she felt all the compliment it offered to herself and it was most acceptable as an occasion of introducing him to her father and mother,novel
that's really sweet of her. i'm sure she's proud of you.,chit-chat
illustration walked back with them _copyright 1894 by george allen_ soon after their return a letter was delivered to miss bennet it came from netherfield and was opened immediately,novel
that's really cool. i've never heard of george allen_. what's his name?,chit-chat
the envelope contained a sheet of elegant little hotpressed paper well covered with a ladys fair flowing hand and elizabeth saw her sisters countenance change as she read it and saw her dwelling intently on some particular passages,novel
that was very nice of elizabeth. i'm sure she appreciated it. what did you do with it?,chit-chat
jane recollected herself soon and putting the letter away tried to join with her usual cheerfulness in the general conversation but elizabeth felt an anxiety on the subject which drew off her attention even from wickham and no sooner had he and his companion taken leave than a glance from jane invited her to follow her upstairs,novel
"hello, jane. how are you doing today? i hope you are having a good day.",chit-chat
when they had gained their own room jane taking out her letter said this is from caroline bingley what it contains has surprised me a good deal,novel
